INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2016-02-23T22:00:00-00:00,2016-02-23T23:00:00-00:00,1,2016-02-23,15,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2400.87,DAM,188
2016-02-23T19:00:00-00:00,2016-02-23T20:00:00-00:00,1,2016-02-23,12,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2594.28,DAM,188
2016-02-23T21:00:00-00:00,2016-02-23T22:00:00-00:00,1,2016-02-23,14,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2455.97,DAM,188
2016-02-24T02:00:00-00:00,2016-02-24T03:00:00-00:00,1,2016-02-23,19,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2743.03,DAM,188
2016-02-24T05:00:00-00:00,2016-02-24T06:00:00-00:00,1,2016-02-23,22,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2527.46,DAM,188
2016-02-23T10:00:00-00:00,2016-02-23T11:00:00-00:00,1,2016-02-23,3,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2066.39,DAM,188
2016-02-24T01:00:00-00:00,2016-02-24T02:00:00-00:00,1,2016-02-23,18,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2565.04,DAM,188
2016-02-23T18:00:00-00:00,2016-02-23T19:00:00-00:00,1,2016-02-23,11,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2712.9,DAM,188
2016-02-23T20:00:00-00:00,2016-02-23T21:00:00-00:00,1,2016-02-23,13,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2513.02,DAM,188
2016-02-23T16:00:00-00:00,2016-02-23T17:00:00-00:00,1,2016-02-23,9,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2984.3,DAM,188
2016-02-23T12:00:00-00:00,2016-02-23T13:00:00-00:00,1,2016-02-23,5,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2225.44,DAM,188
2016-02-23T09:00:00-00:00,2016-02-23T10:00:00-00:00,1,2016-02-23,2,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2066.73,DAM,188
2016-02-24T00:00:00-00:00,2016-02-24T01:00:00-00:00,1,2016-02-23,17,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2414.35,DAM,188
2016-02-23T15:00:00-00:00,2016-02-23T16:00:00-00:00,1,2016-02-23,8,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3090.34,DAM,188
2016-02-23T14:00:00-00:00,2016-02-23T15:00:00-00:00,1,2016-02-23,7,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2925.84,DAM,188
2016-02-23T13:00:00-00:00,2016-02-23T14:00:00-00:00,1,2016-02-23,6,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2508.84,DAM,188
2016-02-23T11:00:00-00:00,2016-02-23T12:00:00-00:00,1,2016-02-23,4,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2103.52,DAM,188
2016-02-23T08:00:00-00:00,2016-02-23T09:00:00-00:00,1,2016-02-23,1,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2099.66,DAM,188
2016-02-24T07:00:00-00:00,2016-02-24T08:00:00-00:00,1,2016-02-23,24,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2160.44,DAM,188
2016-02-23T17:00:00-00:00,2016-02-23T18:00:00-00:00,1,2016-02-23,10,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2856.29,DAM,188
2016-02-24T06:00:00-00:00,2016-02-24T07:00:00-00:00,1,2016-02-23,23,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2323.21,DAM,188
2016-02-24T04:00:00-00:00,2016-02-24T05:00:00-00:00,1,2016-02-23,21,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2674.65,DAM,188
2016-02-23T23:00:00-00:00,2016-02-24T00:00:00-00:00,1,2016-02-23,16,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2370.73,DAM,188
2016-02-23T19:00:00-00:00,2016-02-23T20:00:00-00:00,1,2016-02-23,12,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11099.52,DAM,189
2016-02-23T18:00:00-00:00,2016-02-23T19:00:00-00:00,1,2016-02-23,11,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11328.99,DAM,189
2016-02-23T17:00:00-00:00,2016-02-23T18:00:00-00:00,1,2016-02-23,10,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11560.25,DAM,189
2016-02-23T15:00:00-00:00,2016-02-23T16:00:00-00:00,1,2016-02-23,8,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11998.37,DAM,189
2016-02-24T01:00:00-00:00,2016-02-24T02:00:00-00:00,1,2016-02-23,18,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12031.3,DAM,189
2016-02-24T00:00:00-00:00,2016-02-24T01:00:00-00:00,1,2016-02-23,17,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11491.11,DAM,189
2016-02-23T08:00:00-00:00,2016-02-23T09:00:00-00:00,1,2016-02-23,1,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9439.3,DAM,189
2016-02-23T12:00:00-00:00,2016-02-23T13:00:00-00:00,1,2016-02-23,5,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9380.63,DAM,189
2016-02-23T11:00:00-00:00,2016-02-23T12:00:00-00:00,1,2016-02-23,4,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9084.54,DAM,189
2016-02-23T10:00:00-00:00,2016-02-23T11:00:00-00:00,1,2016-02-23,3,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9036.45,DAM,189
2016-02-23T16:00:00-00:00,2016-02-23T17:00:00-00:00,1,2016-02-23,9,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11857.54,DAM,189
2016-02-24T07:00:00-00:00,2016-02-24T08:00:00-00:00,1,2016-02-23,24,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9986.37,DAM,189
2016-02-24T05:00:00-00:00,2016-02-24T06:00:00-00:00,1,2016-02-23,22,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11706.57,DAM,189
2016-02-23T22:00:00-00:00,2016-02-23T23:00:00-00:00,1,2016-02-23,15,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11133.16,DAM,189
2016-02-24T03:00:00-00:00,2016-02-24T04:00:00-00:00,1,2016-02-23,20,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12901.14,DAM,189
2016-02-23T23:00:00-00:00,2016-02-24T00:00:00-00:00,1,2016-02-23,16,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11177.26,DAM,189
2016-02-23T14:00:00-00:00,2016-02-23T15:00:00-00:00,1,2016-02-23,7,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11324.08,DAM,189
2016-02-23T13:00:00-00:00,2016-02-23T14:00:00-00:00,1,2016-02-23,6,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10102.67,DAM,189
2016-02-24T02:00:00-00:00,2016-02-24T03:00:00-00:00,1,2016-02-23,19,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12950.28,DAM,189
2016-02-23T21:00:00-00:00,2016-02-23T22:00:00-00:00,1,2016-02-23,14,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11048.76,DAM,189
2016-02-23T20:00:00-00:00,2016-02-23T21:00:00-00:00,1,2016-02-23,13,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10981.09,DAM,189
2016-02-24T04:00:00-00:00,2016-02-24T05:00:00-00:00,1,2016-02-23,21,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12454.09,DAM,189
2016-02-24T06:00:00-00:00,2016-02-24T07:00:00-00:00,1,2016-02-23,23,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10752.69,DAM,189
2016-02-23T09:00:00-00:00,2016-02-23T10:00:00-00:00,1,2016-02-23,2,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9159.95,DAM,189
2016-02-24T02:00:00-00:00,2016-02-24T03:00:00-00:00,1,2016-02-23,19,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12996,DAM,190
2016-02-23T12:00:00-00:00,2016-02-23T13:00:00-00:00,1,2016-02-23,5,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8709,DAM,190
2016-02-23T18:00:00-00:00,2016-02-23T19:00:00-00:00,1,2016-02-23,11,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11162,DAM,190
2016-02-24T01:00:00-00:00,2016-02-24T02:00:00-00:00,1,2016-02-23,18,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12490,DAM,190
2016-02-24T07:00:00-00:00,2016-02-24T08:00:00-00:00,1,2016-02-23,24,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9575,DAM,190
2016-02-23T10:00:00-00:00,2016-02-23T11:00:00-00:00,1,2016-02-23,3,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8456,DAM,190
2016-02-23T16:00:00-00:00,2016-02-23T17:00:00-00:00,1,2016-02-23,9,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10889,DAM,190
2016-02-23T19:00:00-00:00,2016-02-23T20:00:00-00:00,1,2016-02-23,12,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11288,DAM,190
2016-02-23T22:00:00-00:00,2016-02-23T23:00:00-00:00,1,2016-02-23,15,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11947,DAM,190
2016-02-24T04:00:00-00:00,2016-02-24T05:00:00-00:00,1,2016-02-23,21,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12283,DAM,190
2016-02-24T05:00:00-00:00,2016-02-24T06:00:00-00:00,1,2016-02-23,22,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11526,DAM,190
2016-02-24T06:00:00-00:00,2016-02-24T07:00:00-00:00,1,2016-02-23,23,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10495,DAM,190
2016-02-23T08:00:00-00:00,2016-02-23T09:00:00-00:00,1,2016-02-23,1,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9053,DAM,190
2016-02-23T21:00:00-00:00,2016-02-23T22:00:00-00:00,1,2016-02-23,14,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11747,DAM,190
2016-02-24T03:00:00-00:00,2016-02-24T04:00:00-00:00,1,2016-02-23,20,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12758,DAM,190
2016-02-23T11:00:00-00:00,2016-02-23T12:00:00-00:00,1,2016-02-23,4,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8436,DAM,190
2016-02-23T14:00:00-00:00,2016-02-23T15:00:00-00:00,1,2016-02-23,7,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10330,DAM,190
2016-02-23T17:00:00-00:00,2016-02-23T18:00:00-00:00,1,2016-02-23,10,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10991,DAM,190
2016-02-23T20:00:00-00:00,2016-02-23T21:00:00-00:00,1,2016-02-23,13,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11462,DAM,190
2016-02-23T09:00:00-00:00,2016-02-23T10:00:00-00:00,1,2016-02-23,2,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8717,DAM,190
2016-02-23T13:00:00-00:00,2016-02-23T14:00:00-00:00,1,2016-02-23,6,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9412,DAM,190
2016-02-23T15:00:00-00:00,2016-02-23T16:00:00-00:00,1,2016-02-23,8,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10673,DAM,190
2016-02-23T23:00:00-00:00,2016-02-24T00:00:00-00:00,1,2016-02-23,16,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12038,DAM,190
2016-02-24T00:00:00-00:00,2016-02-24T01:00:00-00:00,1,2016-02-23,17,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11984,DAM,190
2016-02-23T21:00:00-00:00,2016-02-23T22:00:00-00:00,1,2016-02-23,14,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2431.29,DAM,191
2016-02-23T13:00:00-00:00,2016-02-23T14:00:00-00:00,1,2016-02-23,6,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1936.23,DAM,191
2016-02-23T10:00:00-00:00,2016-02-23T11:00:00-00:00,1,2016-02-23,3,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1726.98,DAM,191
2016-02-24T02:00:00-00:00,2016-02-24T03:00:00-00:00,1,2016-02-23,19,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2923.89,DAM,191
2016-02-24T01:00:00-00:00,2016-02-24T02:00:00-00:00,1,2016-02-23,18,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2758.29,DAM,191
2016-02-23T19:00:00-00:00,2016-02-23T20:00:00-00:00,1,2016-02-23,12,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2379.1,DAM,191
2016-02-23T08:00:00-00:00,2016-02-23T09:00:00-00:00,1,2016-02-23,1,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1840.02,DAM,191
2016-02-24T03:00:00-00:00,2016-02-24T04:00:00-00:00,1,2016-02-23,20,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2820.74,DAM,191
2016-02-23T18:00:00-00:00,2016-02-23T19:00:00-00:00,1,2016-02-23,11,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2342.69,DAM,191
2016-02-23T11:00:00-00:00,2016-02-23T12:00:00-00:00,1,2016-02-23,4,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1718.3,DAM,191
2016-02-23T22:00:00-00:00,2016-02-23T23:00:00-00:00,1,2016-02-23,15,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2523.09,DAM,191
2016-02-23T16:00:00-00:00,2016-02-23T17:00:00-00:00,1,2016-02-23,9,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2285.71,DAM,191
2016-02-23T17:00:00-00:00,2016-02-23T18:00:00-00:00,1,2016-02-23,10,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2299.04,DAM,191
2016-02-23T12:00:00-00:00,2016-02-23T13:00:00-00:00,1,2016-02-23,5,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1773.91,DAM,191
2016-02-24T06:00:00-00:00,2016-02-24T07:00:00-00:00,1,2016-02-23,23,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2202.41,DAM,191
2016-02-24T05:00:00-00:00,2016-02-24T06:00:00-00:00,1,2016-02-23,22,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2461.76,DAM,191
2016-02-23T15:00:00-00:00,2016-02-23T16:00:00-00:00,1,2016-02-23,8,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2282.71,DAM,191
2016-02-23T09:00:00-00:00,2016-02-23T10:00:00-00:00,1,2016-02-23,2,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1761.89,DAM,191
2016-02-24T04:00:00-00:00,2016-02-24T05:00:00-00:00,1,2016-02-23,21,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2676.28,DAM,191
2016-02-23T23:00:00-00:00,2016-02-24T00:00:00-00:00,1,2016-02-23,16,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2555.53,DAM,191
2016-02-23T20:00:00-00:00,2016-02-23T21:00:00-00:00,1,2016-02-23,13,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2412.21,DAM,191
2016-02-24T07:00:00-00:00,2016-02-24T08:00:00-00:00,1,2016-02-23,24,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,1981.95,DAM,191
2016-02-24T00:00:00-00:00,2016-02-24T01:00:00-00:00,1,2016-02-23,17,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2616.06,DAM,191
2016-02-23T14:00:00-00:00,2016-02-23T15:00:00-00:00,1,2016-02-23,7,0,DAM,SDGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.4,2188.76,DAM,191
2016-02-23T19:00:00-00:00,2016-02-23T20:00:00-00:00,1,2016-02-23,12,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,55.13,DAM,192
2016-02-23T20:00:00-00:00,2016-02-23T21:00:00-00:00,1,2016-02-23,13,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,53.45,DAM,192
2016-02-23T11:00:00-00:00,2016-02-23T12:00:00-00:00,1,2016-02-23,4,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,54.88,DAM,192
2016-02-23T10:00:00-00:00,2016-02-23T11:00:00-00:00,1,2016-02-23,3,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,52.25,DAM,192
2016-02-24T01:00:00-00:00,2016-02-24T02:00:00-00:00,1,2016-02-23,18,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,58.17,DAM,192
2016-02-24T07:00:00-00:00,2016-02-24T08:00:00-00:00,1,2016-02-23,24,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,53.48,DAM,192
2016-02-24T00:00:00-00:00,2016-02-24T01:00:00-00:00,1,2016-02-23,17,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,53.71,DAM,192
2016-02-24T02:00:00-00:00,2016-02-24T03:00:00-00:00,1,2016-02-23,19,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,61.2,DAM,192
2016-02-23T09:00:00-00:00,2016-02-23T10:00:00-00:00,1,2016-02-23,2,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,50.46,DAM,192
2016-02-23T16:00:00-00:00,2016-02-23T17:00:00-00:00,1,2016-02-23,9,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,68.72,DAM,192
2016-02-24T04:00:00-00:00,2016-02-24T05:00:00-00:00,1,2016-02-23,21,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,60.43,DAM,192
2016-02-23T15:00:00-00:00,2016-02-23T16:00:00-00:00,1,2016-02-23,8,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,75.21,DAM,192
2016-02-23T12:00:00-00:00,2016-02-23T13:00:00-00:00,1,2016-02-23,5,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,59.66,DAM,192
2016-02-23T21:00:00-00:00,2016-02-23T22:00:00-00:00,1,2016-02-23,14,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,52.42,DAM,192
2016-02-23T23:00:00-00:00,2016-02-24T00:00:00-00:00,1,2016-02-23,16,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,52.4,DAM,192
2016-02-23T14:00:00-00:00,2016-02-23T15:00:00-00:00,1,2016-02-23,7,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,76.09,DAM,192
2016-02-23T13:00:00-00:00,2016-02-23T14:00:00-00:00,1,2016-02-23,6,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,67.51,DAM,192
2016-02-23T08:00:00-00:00,2016-02-23T09:00:00-00:00,1,2016-02-23,1,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,49.07,DAM,192
2016-02-23T22:00:00-00:00,2016-02-23T23:00:00-00:00,1,2016-02-23,15,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,52.03,DAM,192
2016-02-24T05:00:00-00:00,2016-02-24T06:00:00-00:00,1,2016-02-23,22,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,58.01,DAM,192
2016-02-24T03:00:00-00:00,2016-02-24T04:00:00-00:00,1,2016-02-23,20,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,60.41,DAM,192
2016-02-23T18:00:00-00:00,2016-02-23T19:00:00-00:00,1,2016-02-23,11,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,58.47,DAM,192
2016-02-23T17:00:00-00:00,2016-02-23T18:00:00-00:00,1,2016-02-23,10,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,63,DAM,192
2016-02-24T06:00:00-00:00,2016-02-24T07:00:00-00:00,1,2016-02-23,23,0,DAM,VEA-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.5,55.29,DAM,192
2016-02-24T14:00:00-00:00,2016-02-24T15:00:00-00:00,1,2016-02-24,7,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,23734.86,DAM,193
2016-02-24T12:00:00-00:00,2016-02-24T13:00:00-00:00,1,2016-02-24,5,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,19664.41,DAM,193
2016-02-24T20:00:00-00:00,2016-02-24T21:00:00-00:00,1,2016-02-24,13,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24835.85,DAM,193
2016-02-25T04:00:00-00:00,2016-02-25T05:00:00-00:00,1,2016-02-24,21,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,27196.22,DAM,193
2016-02-24T21:00:00-00:00,2016-02-24T22:00:00-00:00,1,2016-02-24,14,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25174.79,DAM,193
2016-02-24T23:00:00-00:00,2016-02-25T00:00:00-00:00,1,2016-02-24,16,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25916.43,DAM,193
2016-02-24T16:00:00-00:00,2016-02-24T17:00:00-00:00,1,2016-02-24,9,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24888.27,DAM,193
2016-02-24T08:00:00-00:00,2016-02-24T09:00:00-00:00,1,2016-02-24,1,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20001.15,DAM,193
2016-02-24T19:00:00-00:00,2016-02-24T20:00:00-00:00,1,2016-02-24,12,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24680.72,DAM,193
2016-02-24T22:00:00-00:00,2016-02-24T23:00:00-00:00,1,2016-02-24,15,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25587.04,DAM,193
2016-02-25T05:00:00-00:00,2016-02-25T06:00:00-00:00,1,2016-02-24,22,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25503.97,DAM,193
2016-02-24T17:00:00-00:00,2016-02-24T18:00:00-00:00,1,2016-02-24,10,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24717.2,DAM,193
2016-02-25T01:00:00-00:00,2016-02-25T02:00:00-00:00,1,2016-02-24,18,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,27330.31,DAM,193
2016-02-25T02:00:00-00:00,2016-02-25T03:00:00-00:00,1,2016-02-24,19,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,28944.64,DAM,193
2016-02-25T03:00:00-00:00,2016-02-25T04:00:00-00:00,1,2016-02-24,20,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,28343.14,DAM,193
2016-02-25T07:00:00-00:00,2016-02-25T08:00:00-00:00,1,2016-02-24,24,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21413.21,DAM,193
2016-02-24T09:00:00-00:00,2016-02-24T10:00:00-00:00,1,2016-02-24,2,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,19358.56,DAM,193
2016-02-24T13:00:00-00:00,2016-02-24T14:00:00-00:00,1,2016-02-24,6,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21300.75,DAM,193
