INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2016-01-20T05:00:00-00:00,2016-01-20T06:00:00-00:00,1,2016-01-19,22,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26427.73,DAM,153
2016-01-19T13:00:00-00:00,2016-01-19T14:00:00-00:00,1,2016-01-19,6,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,21537.55,DAM,153
2016-01-19T19:00:00-00:00,2016-01-19T20:00:00-00:00,1,2016-01-19,12,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26010.15,DAM,153
2016-01-19T22:00:00-00:00,2016-01-19T23:00:00-00:00,1,2016-01-19,15,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25482.55,DAM,153
2016-01-19T23:00:00-00:00,2016-01-20T00:00:00-00:00,1,2016-01-19,16,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25529.12,DAM,153
2016-01-20T03:00:00-00:00,2016-01-20T04:00:00-00:00,1,2016-01-19,20,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,29014.34,DAM,153
2016-01-19T08:00:00-00:00,2016-01-19T09:00:00-00:00,1,2016-01-19,1,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,20589.12,DAM,153
2016-01-19T10:00:00-00:00,2016-01-19T11:00:00-00:00,1,2016-01-19,3,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,19415.13,DAM,153
2016-01-20T00:00:00-00:00,2016-01-20T01:00:00-00:00,1,2016-01-19,17,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26077.14,DAM,153
2016-01-20T01:00:00-00:00,2016-01-20T02:00:00-00:00,1,2016-01-19,18,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,28389.6,DAM,153
2016-01-19T15:00:00-00:00,2016-01-19T16:00:00-00:00,1,2016-01-19,8,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25995.89,DAM,153
2016-01-19T18:00:00-00:00,2016-01-19T19:00:00-00:00,1,2016-01-19,11,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26257.35,DAM,153
2016-01-19T09:00:00-00:00,2016-01-19T10:00:00-00:00,1,2016-01-19,2,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,19817.62,DAM,153
2016-01-20T06:00:00-00:00,2016-01-20T07:00:00-00:00,1,2016-01-19,23,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,24155.95,DAM,153
2016-01-20T07:00:00-00:00,2016-01-20T08:00:00-00:00,1,2016-01-19,24,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,22110.61,DAM,153
2016-01-20T02:00:00-00:00,2016-01-20T03:00:00-00:00,1,2016-01-19,19,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,29384.7,DAM,153
2016-01-19T20:00:00-00:00,2016-01-19T21:00:00-00:00,1,2016-01-19,13,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25829.49,DAM,153
2016-01-19T12:00:00-00:00,2016-01-19T13:00:00-00:00,1,2016-01-19,5,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,19920.31,DAM,153
2016-01-19T20:00:00-00:00,2016-01-19T21:00:00-00:00,1,2016-01-19,13,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3601.16,DAM,154
2016-01-19T21:00:00-00:00,2016-01-19T22:00:00-00:00,1,2016-01-19,14,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3580.32,DAM,154
2016-01-19T09:00:00-00:00,2016-01-19T10:00:00-00:00,1,2016-01-19,2,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3292.53,DAM,154
2016-01-19T12:00:00-00:00,2016-01-19T13:00:00-00:00,1,2016-01-19,5,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3362,DAM,154
2016-01-20T07:00:00-00:00,2016-01-20T08:00:00-00:00,1,2016-01-19,24,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3471.75,DAM,154
2016-01-19T14:00:00-00:00,2016-01-19T15:00:00-00:00,1,2016-01-19,7,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3773.45,DAM,154
2016-01-20T01:00:00-00:00,2016-01-20T02:00:00-00:00,1,2016-01-19,18,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4080.31,DAM,154
2016-01-20T03:00:00-00:00,2016-01-20T04:00:00-00:00,1,2016-01-19,20,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4080.2,DAM,154
2016-01-20T06:00:00-00:00,2016-01-20T07:00:00-00:00,1,2016-01-19,23,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3653.98,DAM,154
2016-01-19T16:00:00-00:00,2016-01-19T17:00:00-00:00,1,2016-01-19,9,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3749.94,DAM,154
2016-01-19T19:00:00-00:00,2016-01-19T20:00:00-00:00,1,2016-01-19,12,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3636.39,DAM,154
2016-01-19T23:00:00-00:00,2016-01-20T00:00:00-00:00,1,2016-01-19,16,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3600.61,DAM,154
2016-01-19T10:00:00-00:00,2016-01-19T11:00:00-00:00,1,2016-01-19,3,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3268.35,DAM,154
2016-01-19T11:00:00-00:00,2016-01-19T12:00:00-00:00,1,2016-01-19,4,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3292,DAM,154
2016-01-20T00:00:00-00:00,2016-01-20T01:00:00-00:00,1,2016-01-19,17,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3760.35,DAM,154
2016-01-20T04:00:00-00:00,2016-01-20T05:00:00-00:00,1,2016-01-19,21,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3997.58,DAM,154
2016-01-20T05:00:00-00:00,2016-01-20T06:00:00-00:00,1,2016-01-19,22,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3843.91,DAM,154
2016-01-19T08:00:00-00:00,2016-01-19T09:00:00-00:00,1,2016-01-19,1,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3362.9,DAM,154
2016-01-19T15:00:00-00:00,2016-01-19T16:00:00-00:00,1,2016-01-19,8,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3787.08,DAM,154
2016-01-19T17:00:00-00:00,2016-01-19T18:00:00-00:00,1,2016-01-19,10,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3708.47,DAM,154
2016-01-19T18:00:00-00:00,2016-01-19T19:00:00-00:00,1,2016-01-19,11,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3675.87,DAM,154
2016-01-19T22:00:00-00:00,2016-01-19T23:00:00-00:00,1,2016-01-19,15,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3573.69,DAM,154
2016-01-19T13:00:00-00:00,2016-01-19T14:00:00-00:00,1,2016-01-19,6,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3552.5,DAM,154
2016-01-20T02:00:00-00:00,2016-01-20T03:00:00-00:00,1,2016-01-19,19,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4122.42,DAM,154
2016-01-19T13:00:00-00:00,2016-01-19T14:00:00-00:00,1,2016-01-19,6,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5405.68,DAM,155
2016-01-19T21:00:00-00:00,2016-01-19T22:00:00-00:00,1,2016-01-19,14,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5495.02,DAM,155
2016-01-19T16:00:00-00:00,2016-01-19T17:00:00-00:00,1,2016-01-19,9,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5741.29,DAM,155
2016-01-19T10:00:00-00:00,2016-01-19T11:00:00-00:00,1,2016-01-19,3,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4686.85,DAM,155
2016-01-19T23:00:00-00:00,2016-01-20T00:00:00-00:00,1,2016-01-19,16,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5556.2,DAM,155
2016-01-19T20:00:00-00:00,2016-01-19T21:00:00-00:00,1,2016-01-19,13,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5533.13,DAM,155
2016-01-19T18:00:00-00:00,2016-01-19T19:00:00-00:00,1,2016-01-19,11,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5647.04,DAM,155
2016-01-19T12:00:00-00:00,2016-01-19T13:00:00-00:00,1,2016-01-19,5,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5001.68,DAM,155
2016-01-19T09:00:00-00:00,2016-01-19T10:00:00-00:00,1,2016-01-19,2,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4677.18,DAM,155
2016-01-19T08:00:00-00:00,2016-01-19T09:00:00-00:00,1,2016-01-19,1,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4727.08,DAM,155
2016-01-20T02:00:00-00:00,2016-01-20T03:00:00-00:00,1,2016-01-19,19,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5883.23,DAM,155
2016-01-20T00:00:00-00:00,2016-01-20T01:00:00-00:00,1,2016-01-19,17,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5820.65,DAM,155
2016-01-19T15:00:00-00:00,2016-01-19T16:00:00-00:00,1,2016-01-19,8,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5786.02,DAM,155
2016-01-20T05:00:00-00:00,2016-01-20T06:00:00-00:00,1,2016-01-19,22,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5261.66,DAM,155
2016-01-20T04:00:00-00:00,2016-01-20T05:00:00-00:00,1,2016-01-19,21,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5587.1,DAM,155
2016-01-19T17:00:00-00:00,2016-01-19T18:00:00-00:00,1,2016-01-19,10,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5711.31,DAM,155
2016-01-19T11:00:00-00:00,2016-01-19T12:00:00-00:00,1,2016-01-19,4,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4770.36,DAM,155
2016-01-20T07:00:00-00:00,2016-01-20T08:00:00-00:00,1,2016-01-19,24,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4787.51,DAM,155
2016-01-20T03:00:00-00:00,2016-01-20T04:00:00-00:00,1,2016-01-19,20,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5798.94,DAM,155
2016-01-20T01:00:00-00:00,2016-01-20T02:00:00-00:00,1,2016-01-19,18,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5959.57,DAM,155
2016-01-19T19:00:00-00:00,2016-01-19T20:00:00-00:00,1,2016-01-19,12,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5574.85,DAM,155
2016-01-20T06:00:00-00:00,2016-01-20T07:00:00-00:00,1,2016-01-19,23,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4960.02,DAM,155
2016-01-19T22:00:00-00:00,2016-01-19T23:00:00-00:00,1,2016-01-19,15,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5480.09,DAM,155
2016-01-19T14:00:00-00:00,2016-01-19T15:00:00-00:00,1,2016-01-19,7,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5761.42,DAM,155
2016-01-19T09:00:00-00:00,2016-01-19T10:00:00-00:00,1,2016-01-19,2,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2089.39,DAM,156
2016-01-19T12:00:00-00:00,2016-01-19T13:00:00-00:00,1,2016-01-19,5,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2176.2,DAM,156
2016-01-19T22:00:00-00:00,2016-01-19T23:00:00-00:00,1,2016-01-19,15,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2722.78,DAM,156
2016-01-19T23:00:00-00:00,2016-01-20T00:00:00-00:00,1,2016-01-19,16,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2723,DAM,156
2016-01-20T03:00:00-00:00,2016-01-20T04:00:00-00:00,1,2016-01-19,20,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2915.43,DAM,156
2016-01-19T18:00:00-00:00,2016-01-19T19:00:00-00:00,1,2016-01-19,11,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2907.54,DAM,156
2016-01-19T11:00:00-00:00,2016-01-19T12:00:00-00:00,1,2016-01-19,4,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2083.25,DAM,156
2016-01-20T05:00:00-00:00,2016-01-20T06:00:00-00:00,1,2016-01-19,22,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2666.19,DAM,156
2016-01-20T07:00:00-00:00,2016-01-20T08:00:00-00:00,1,2016-01-19,24,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2271.07,DAM,156
2016-01-19T19:00:00-00:00,2016-01-19T20:00:00-00:00,1,2016-01-19,12,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2846.81,DAM,156
2016-01-19T13:00:00-00:00,2016-01-19T14:00:00-00:00,1,2016-01-19,6,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2418.49,DAM,156
2016-01-20T06:00:00-00:00,2016-01-20T07:00:00-00:00,1,2016-01-19,23,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2452.97,DAM,156
2016-01-20T02:00:00-00:00,2016-01-20T03:00:00-00:00,1,2016-01-19,19,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2984.52,DAM,156
2016-01-20T04:00:00-00:00,2016-01-20T05:00:00-00:00,1,2016-01-19,21,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2823.75,DAM,156
2016-01-20T01:00:00-00:00,2016-01-20T02:00:00-00:00,1,2016-01-19,18,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2980.03,DAM,156
2016-01-19T16:00:00-00:00,2016-01-19T17:00:00-00:00,1,2016-01-19,9,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2992.39,DAM,156
2016-01-20T00:00:00-00:00,2016-01-20T01:00:00-00:00,1,2016-01-19,17,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2811.29,DAM,156
2016-01-19T20:00:00-00:00,2016-01-19T21:00:00-00:00,1,2016-01-19,13,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2797.36,DAM,156
2016-01-19T17:00:00-00:00,2016-01-19T18:00:00-00:00,1,2016-01-19,10,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2957.28,DAM,156
2016-01-19T15:00:00-00:00,2016-01-19T16:00:00-00:00,1,2016-01-19,8,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3013.37,DAM,156
2016-01-19T10:00:00-00:00,2016-01-19T11:00:00-00:00,1,2016-01-19,3,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2068.59,DAM,156
2016-01-19T14:00:00-00:00,2016-01-19T15:00:00-00:00,1,2016-01-19,7,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2790.3,DAM,156
2016-01-19T21:00:00-00:00,2016-01-19T22:00:00-00:00,1,2016-01-19,14,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2753.14,DAM,156
2016-01-19T08:00:00-00:00,2016-01-19T09:00:00-00:00,1,2016-01-19,1,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2149,DAM,156
2016-01-19T23:00:00-00:00,2016-01-20T00:00:00-00:00,1,2016-01-19,16,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11736.03,DAM,157
2016-01-20T02:00:00-00:00,2016-01-20T03:00:00-00:00,1,2016-01-19,19,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,13507.37,DAM,157
2016-01-20T07:00:00-00:00,2016-01-20T08:00:00-00:00,1,2016-01-19,24,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10145.18,DAM,157
2016-01-20T00:00:00-00:00,2016-01-20T01:00:00-00:00,1,2016-01-19,17,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12022.25,DAM,157
2016-01-19T08:00:00-00:00,2016-01-19T09:00:00-00:00,1,2016-01-19,1,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9390.33,DAM,157
2016-01-19T11:00:00-00:00,2016-01-19T12:00:00-00:00,1,2016-01-19,4,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8813.16,DAM,157
2016-01-19T20:00:00-00:00,2016-01-19T21:00:00-00:00,1,2016-01-19,13,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11946.92,DAM,157
2016-01-19T21:00:00-00:00,2016-01-19T22:00:00-00:00,1,2016-01-19,14,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11868.72,DAM,157
2016-01-20T04:00:00-00:00,2016-01-20T05:00:00-00:00,1,2016-01-19,21,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12868.15,DAM,157
2016-01-20T06:00:00-00:00,2016-01-20T07:00:00-00:00,1,2016-01-19,23,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11065.87,DAM,157
2016-01-19T10:00:00-00:00,2016-01-19T11:00:00-00:00,1,2016-01-19,3,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8838.93,DAM,157
2016-01-19T15:00:00-00:00,2016-01-19T16:00:00-00:00,1,2016-01-19,8,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12010.61,DAM,157
2016-01-19T17:00:00-00:00,2016-01-19T18:00:00-00:00,1,2016-01-19,10,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12200.04,DAM,157
2016-01-20T03:00:00-00:00,2016-01-20T04:00:00-00:00,1,2016-01-19,20,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,13311.38,DAM,157
2016-01-19T09:00:00-00:00,2016-01-19T10:00:00-00:00,1,2016-01-19,2,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9035.28,DAM,157
2016-01-19T12:00:00-00:00,2016-01-19T13:00:00-00:00,1,2016-01-19,5,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9056.14,DAM,157
2016-01-19T14:00:00-00:00,2016-01-19T15:00:00-00:00,1,2016-01-19,7,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11008.08,DAM,157
2016-01-19T18:00:00-00:00,2016-01-19T19:00:00-00:00,1,2016-01-19,11,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12164.11,DAM,157
2016-01-19T19:00:00-00:00,2016-01-19T20:00:00-00:00,1,2016-01-19,12,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12058.43,DAM,157
2016-01-20T05:00:00-00:00,2016-01-20T06:00:00-00:00,1,2016-01-19,22,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12113.51,DAM,157
2016-01-19T13:00:00-00:00,2016-01-19T14:00:00-00:00,1,2016-01-19,6,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9742.13,DAM,157
2016-01-20T01:00:00-00:00,2016-01-20T02:00:00-00:00,1,2016-01-19,18,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12984.75,DAM,157
2016-01-19T16:00:00-00:00,2016-01-19T17:00:00-00:00,1,2016-01-19,9,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,12116.73,DAM,157
2016-01-19T22:00:00-00:00,2016-01-19T23:00:00-00:00,1,2016-01-19,15,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11724.33,DAM,157
2016-01-20T03:00:00-00:00,2016-01-20T04:00:00-00:00,1,2016-01-19,20,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12784.12,DAM,158
2016-01-19T11:00:00-00:00,2016-01-19T12:00:00-00:00,1,2016-01-19,4,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8711.3,DAM,158
2016-01-19T08:00:00-00:00,2016-01-19T09:00:00-00:00,1,2016-01-19,1,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9255.62,DAM,158
2016-01-20T01:00:00-00:00,2016-01-20T02:00:00-00:00,1,2016-01-19,18,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12499.59,DAM,158
2016-01-19T09:00:00-00:00,2016-01-19T10:00:00-00:00,1,2016-01-19,2,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8910.24,DAM,158
2016-01-20T02:00:00-00:00,2016-01-20T03:00:00-00:00,1,2016-01-19,19,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12899.37,DAM,158
2016-01-19T20:00:00-00:00,2016-01-19T21:00:00-00:00,1,2016-01-19,13,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11377.62,DAM,158
2016-01-19T15:00:00-00:00,2016-01-19T16:00:00-00:00,1,2016-01-19,8,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11437.98,DAM,158
2016-01-19T14:00:00-00:00,2016-01-19T15:00:00-00:00,1,2016-01-19,7,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10922.84,DAM,158
2016-01-19T21:00:00-00:00,2016-01-19T22:00:00-00:00,1,2016-01-19,14,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11321.72,DAM,158
2016-01-19T12:00:00-00:00,2016-01-19T13:00:00-00:00,1,2016-01-19,5,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8980.23,DAM,158
2016-01-19T16:00:00-00:00,2016-01-19T17:00:00-00:00,1,2016-01-19,9,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11533.12,DAM,158
2016-01-19T23:00:00-00:00,2016-01-20T00:00:00-00:00,1,2016-01-19,16,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11290.51,DAM,158
2016-01-19T18:00:00-00:00,2016-01-19T19:00:00-00:00,1,2016-01-19,11,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11568.27,DAM,158
2016-01-19T10:00:00-00:00,2016-01-19T11:00:00-00:00,1,2016-01-19,3,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,8723.22,DAM,158
2016-01-19T22:00:00-00:00,2016-01-19T23:00:00-00:00,1,2016-01-19,15,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11269.12,DAM,158
2016-01-20T07:00:00-00:00,2016-01-20T08:00:00-00:00,1,2016-01-19,24,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9863.86,DAM,158
2016-01-20T05:00:00-00:00,2016-01-20T06:00:00-00:00,1,2016-01-19,22,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11713.83,DAM,158
2016-01-20T00:00:00-00:00,2016-01-20T01:00:00-00:00,1,2016-01-19,17,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11448.78,DAM,158
2016-01-19T17:00:00-00:00,2016-01-19T18:00:00-00:00,1,2016-01-19,10,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11560.58,DAM,158
2016-01-19T19:00:00-00:00,2016-01-19T20:00:00-00:00,1,2016-01-19,12,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,11447.94,DAM,158
2016-01-20T04:00:00-00:00,2016-01-20T05:00:00-00:00,1,2016-01-19,21,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,12457.61,DAM,158
2016-01-20T06:00:00-00:00,2016-01-20T07:00:00-00:00,1,2016-01-19,23,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,10756.05,DAM,158
2016-01-19T13:00:00-00:00,2016-01-19T14:00:00-00:00,1,2016-01-19,6,0,DAM,SCE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.2,9721.62,DAM,158
